8/30/20-9/5/20,*,*,*,*,0,*,48,43,*,21,0,*,*,0,*,51,28,0,*,*,0,24,23,89,*,50,*,99,0,*,28,0,38,*,33,0,*,*,29,43
9/6/20-9/12/20,31,45,43,88,*,*,38,87,*,34,0,*,0,0,0,31,*,0,*,32,0,52,23,34,*,77,*,80,0,*,28,*,*,0,27,*,38,27,39,43
9/13/20-9/19/20,31,36,61,108,*,61,47,43,*,19,*,0,0,*,*,72,*,0,0,212,0,36,19,65,49,56,*,154,*,*,51,29,32,*,39,*,35,40,36,63
9/20/20-9/26/20,*,*,43,175,*,17,49,40,*,17,*,0,*,*,*,92,65,0,*,199,0,*,19,62,73,107,0,137,*,*,51,*,*,67,28,*,31,40,26,62
9/27/20-10/3/20,*,40,30,160,*,40,78,63,84,67,*,*,*,*,*,92,74,*,*,270,0,*,57,108,49,159,29,158,*,*,65,59,*,0,48,*,45,62,65,85
10/4/20-10/10/20,43,54,49,237,*,58,119,89,61,70,74,149,*,*,109,75,97,*,*,617,0,32,103,139,73,170,29,159,*,*,65,166,107,57,79,81,86,97,91,113
10/11/20-10/17/20,37,108,109,377,*,90,165,124,92,101,*,*,*,0,*,164,102,*,*,244,*,52,65,182,154,230,69,206,*,*,125,111,95,48,68,194,90,62,118,137
10/18/20-10/24/20,130,103,115,490,90,153,277,153,283,156,*,*,189,*,0,277,189,*,62,251,0,81,111,265,178,358,57,362,118,123,180,78,95,114,152,275,183,49,154,222
10/25/20-10/31/20,192,175,170,831,64,142,326,240,245,202,*,277,189,99,109,359,226,143,155,109,*,85,134,385,105,369,155,359,*,170,166,65,190,315,236,113,262,84,166,258
11/1/20-11/7/20,161,319,140,743,129,289,462,225,398,282,192,171,219,197,255,523,236,*,137,193,*,141,195,360,194,450,98,483,118,245,259,104,158,362,280,129,304,119,267,329
11/8/20-11/14/20,284,436,219,1135,167,431,688,375,528,422,221,448,308,222,200,619,481,*,143,277,*,153,435,595,194,656,184,701,288,236,546,205,202,372,475,291,584,243,267,494
11/15/20-11/21/20,309,468,346,996,283,590,805,413,604,497,354,384,348,370,182,780,499,*,155,328,*,246,450,690,300,701,155,802,157,396,615,172,234,324,593,324,680,265,315,574
11/22/20-11/28/20,291,234,529,887,347,576,631,413,513,388,369,448,288,333,200,646,610,143,149,225,*,194,420,545,421,619,195,657,184,434,425,98,253,181,534,518,494,239,392,499
11/29/20-12/5/20,525,391,1027,1094,463,819,921,750,711,742,605,661,527,629,364,1262,790,*,342,354,*,299,481,884,745,930,218,954,328,726,795,221,430,439,687,518,743,349,648,770
12/6/20-12/12/20,488,382,699,743,450,642,842,811,734,828,546,597,755,518,491,941,688,257,348,469,1330,404,485,850,632,861,316,886,184,698,689,198,392,543,611,486,632,442,672,720
12/13/20-12/19/20,278,409,693,578,437,625,589,560,581,552,369,299,437,419,182,660,550,342,429,360,*,307,309,465,567,577,431,585,118,406,509,133,411,734,446,388,408,517,686,528
12/20/20-12/26/20,544,558,462,526,373,347,464,407,321,523,280,512,388,271,237,472,444,257,379,328,0,262,263,447,356,417,477,442,249,321,384,127,462,601,321,324,376,314,469,431
12/27/20-1/2/21,457,760,729,779,681,471,602,670,681,571,398,576,298,395,619,646,587,571,560,502,*,582,431,468,615,595,637,566,315,453,656,267,575,1106,504,518,563,376,626,607
1/3/21-1/9/21,569,850,614,712,373,596,691,652,903,662,457,896,487,296,600,903,758,542,491,611,*,582,496,730,591,754,815,755,354,453,624,208,544,1106,565,761,570,526,624,694
1/10/21-1/16/21,427,486,517,578,296,477,479,557,727,502,339,704,338,407,291,623,494,542,398,277,726,428,298,499,518,601,626,571,197,481,541,94,493,467,451,599,504,464,701,524
1/17/21-1/23/21,383,468,577,444,257,521,448,421,604,356,413,469,308,468,346,404,467,*,460,232,*,384,328,447,607,478,333,434,184,368,559,146,468,296,391,405,466,482,628,446
1/24/21-1/30/21,260,391,523,449,193,324,347,433,497,352,206,213,338,284,146,328,370,143,330,277,0,452,301,287,462,369,184,344,170,245,458,218,291,296,311,372,311,318,431,356
1/31/21-2/6/21,142,333,383,222,231,255,281,274,283,251,192,469,278,234,109,383,305,*,218,296,0,315,149,311,316,294,155,265,66,226,305,172,291,238,216,129,252,327,274,273
2/7/21-2/13/21,173,166,158,181,167,211,223,289,268,169,162,277,129,271,200,219,185,*,168,508,0,222,122,277,227,251,115,240,79,189,227,163,190,143,178,129,190,230,217,221
2/14/21-2/20/21,136,103,243,222,180,171,192,179,260,126,74,*,149,160,*,239,157,171,68,302,*,166,145,246,146,213,52,227,131,57,453,198,240,181,142,129,190,199,154,196
2/21/21-2/27/21,167,144,213,206,180,136,192,219,268,164,162,149,*,173,*,222,134,0,100,257,0,129,145,330,194,212,144,220,66,94,758,169,101,95,184,146,159,150,144,212
